LSOA21CD,LSOA21NM,borough,inner_outer,population,charger_count,chargers_per_10k,pct_car_owning_households,pct_flats_apartments,imd_decile,priority_score
E01003512,Newham 036B,Newham,Inner,1997.0,1.0,5.007511266900351,54.14847161572053,26.16279069767442,2,56.61
E01001672,Greenwich 006A,Greenwich,Outer,1980.0,0.0,0.0,48.90965732087228,19.50078003120125,3,56.61
E01034043,Hounslow 030B,Hounslow,Outer,1386.0,0.0,0.0,57.56630265210608,95.78125,4,56.6
E01034199,Newham 012E,Newham,Inner,1858.0,1.0,5.382131324004306,31.48148148148148,84.73609129814551,2,56.6
E01002122,Harrow 007D,Harrow,Outer,1877.0,0.0,0.0,76.8270944741533,21.92513368983957,6,56.59
E01001969,Haringey 001A,Haringey,Inner,1988.0,2.0,10.060362173038229,43.69266055045872,74.10817031070196,3,56.59
E01002545,Hillingdon 023C,Hillingdon,Outer,1475.0,0.0,0.0,73.22515212981745,27.327935222672068,2,56.59
E01002277,Havering 002A,Havering,Outer,1626.0,0.0,0.0,75.94108019639934,17.733990147783253,3,56.58
E01000642,Brent 022D,Brent,Outer,2189.0,8.0,36.54636820465966,29.308666017526775,93.7682570593963,2,56.58
E01002710,Islington 019D,Islington,Inner,1634.0,0.0,0.0,35.82554517133956,83.07453416149069,3,56.58
E01001595,Greenwich 012D,Greenwich,Outer,2187.0,3.0,13.717421124828531,61.83310533515732,55.90659340659341,4,56.58
E01000289,Barnet 004D,Barnet,Outer,1558.0,0.0,0.0,67.82449725776965,27.189781021897808,2,56.58
E01001114,Croydon 013E,Croydon,Outer,1502.0,0.0,0.0,54.063018242122716,57.9734219269103,2,56.58
E01002161,Harrow 021C,Harrow,Outer,2034.0,1.0,4.916420845624385,74.05329593267882,37.48251748251748,6,56.58
E01001188,Croydon 014D,Croydon,Outer,1956.0,1.0,5.112474437627812,59.62566844919787,32.75401069518716,3,56.57
E01004280,Tower Hamlets 032A,Tower Hamlets,Inner,2017.0,2.0,9.91571641051066,41.44385026737968,78.7433155080214,3,56.57
E01003528,Newham 005A,Newham,Inner,1276.0,0.0,0.0,55.501222493887525,73.34963325183375,2,56.56
E01000095,Barking and Dagenham 018E,Barking and Dagenham,Outer,2350.0,3.0,12.765957446808512,70.01356852103122,16.689280868385346,3,56.55
E01034198,Greenwich 042C,Greenwich,Outer,2247.0,2.0,8.900756564307965,47.9296066252588,66.83884297520662,4,56.54
E01003299,Lewisham 003B,Lewisham,Inner,1794.0,0.0,0.0,41.51212553495007,49.50071326676177,3,56.54
E01002669,Hounslow 014B,Hounslow,Outer,1861.0,4.0,21.493820526598604,70.48022598870057,33.14527503526093,2,56.53
E01001692,Greenwich 001B,Greenwich,Outer,1409.0,0.0,0.0,51.4336917562724,72.40143369175627,2,56.53
E01000159,Barnet 015B,Barnet,Outer,1749.0,0.0,0.0,80.89368258859785,31.48148148148148,6,56.53
E01002716,Islington 014A,Islington,Inner,2244.0,5.0,22.281639928698752,28.55759922555663,87.5,2,56.53
E01034395,Lewisham 040D,Lewisham,Inner,1708.0,0.0,0.0,36.48068669527897,86.73323823109843,4,56.52
E01035691,Tower Hamlets 023F,Tower Hamlets,Inner,1966.0,0.0,0.0,32.98153034300791,85.18518518518519,6,56.52
E01034222,Newham 040A,Newham,Inner,1572.0,0.0,0.0,27.158774373259053,98.74651810584957,3,56.52
E01003153,Lambeth 029D,Lambeth,Inner,2336.0,1.0,4.280821917808219,36.86274509803922,93.92156862745098,6,56.52
E01032744,Ealing 010G,Ealing,Outer,1632.0,2.0,12.254901960784313,70.07722007722008,59.767891682785304,2,56.52
E01033737,Greenwich 042B,Greenwich,Outer,2000.0,2.0,10.0,39.36039360393604,82.24414303329223,3,56.51
E01000790,Bromley 028C,Bromley,Outer,2346.0,2.0,8.525149190110827,66.4435946462715,59.44656488549618,7,56.51
E01035704,Tower Hamlets 036C,Tower Hamlets,Inner,1777.0,0.0,0.0,22.93423271500843,99.66386554621849,5,56.51
E01001214,Ealing 023B,Ealing,Outer,1780.0,0.0,0.0,78.0,7.8,4,56.5
E01002215,Harrow 031B,Harrow,Outer,1677.0,0.0,0.0,64.8780487804878,30.42071197411003,3,56.48
E01000615,Brent 036A,Brent,Outer,3966.0,1.0,2.5214321734745333,48.00483675937122,70.85852478839178,6,56.48
E01004313,Tower Hamlets 009B,Tower Hamlets,Inner,2151.0,6.0,27.89400278940028,28.35820895522388,95.1492537313433,2,56.47
E01002632,Hounslow 010C,Hounslow,Outer,1966.0,2.0,10.172939979654121,76.76282051282051,29.505582137161085,4,56.46
E01001977,Haringey 011B,Haringey,Inner,1577.0,0.0,0.0,39.76897689768977,68.30870279146141,2,56.46
E01003196,Lewisham 029D,Lewisham,Inner,1690.0,0.0,0.0,54.79041916167665,27.637444279346212,2,56.45
E01001327,Ealing 009B,Ealing,Outer,1954.0,2.0,10.235414534288639,73.60406091370558,23.220338983050848,3,56.44
E01003624,Newham 024E,Newham,Inner,1662.0,0.0,0.0,60.4887983706721,24.137931034482758,2,56.44
E01003032,Lambeth 017B,Lambeth,Inner,1713.0,0.0,0.0,38.282208588957054,82.94478527607362,4,56.44
E01000554,Brent 015B,Brent,Outer,1980.0,5.0,25.252525252525253,54.29326287978864,74.96688741721854,3,56.44
E01001080,Croydon 036C,Croydon,Outer,1511.0,0.0,0.0,52.478632478632484,48.547008547008545,1,56.43
E01001351,Ealing 025E,Ealing,Outer,1990.0,2.0,10.050251256281406,43.45738295318127,74.4019138755981,3,56.43
E01002675,Hounslow 009A,Hounslow,Outer,2503.0,3.0,11.985617259288853,80.64146620847652,37.48571428571428,7,56.41
E01004321,Tower Hamlets 021C,Tower Hamlets,Inner,2284.0,3.0,13.134851138353765,25.26690391459075,85.76512455516014,2,56.41
E01001469,Enfield 008A,Enfield,Outer,1736.0,0.0,0.0,78.2414307004471,26.307922272047833,5,56.38
E01004150,Sutton 021C,Sutton,Outer,2002.0,3.0,14.985014985014987,49.715909090909086,94.03973509933775,5,56.38
E01000011,Barking and Dagenham 016C,Barking and Dagenham,Outer,1733.0,0.0,0.0,54.219409282700425,22.832980972515855,2,56.38
E01002666,Hounslow 021E,Hounslow,Outer,1775.0,0.0,0.0,76.29937629937629,23.651452282157674,5,56.37
E01000889,Camden 007A,Camden,Inner,1776.0,1.0,5.63063063063063,38.8967468175389,78.13822284908322,2,56.37
E01004353,Waltham Forest 002B,Waltham Forest,Outer,1833.0,0.0,0.0,79.36708860759494,30.895334174022697,7,56.34
E01001155,Croydon 010E,Croydon,Outer,1789.0,1.0,5.589714924538848,36.94267515923567,68.32061068702289,1,56.34
E01001761,Hackney 016F,Hackney,Inner,1790.0,1.0,5.58659217877095,31.277056277056275,86.27027027027026,2,56.34
E01001035,Croydon 047C,Croydon,Outer,1814.0,2.0,11.025358324145534,62.52983293556086,84.88095238095238,5,56.34
E01000798,Bromley 009D,Bromley,Outer,1513.0,0.0,0.0,48.707482993197274,63.99456521739131,2,56.34
E01004033,Southwark 007C,Southwark,Inner,2411.0,6.0,24.885939444214017,30.796150481189848,95.36307961504812,3,56.33
E01000031,Barking and Dagenham 002A,Barking and Dagenham,Outer,1827.0,0.0,0.0,75.08417508417509,18.79194630872483,5,56.32
E01002583,Hounslow 013A,Hounslow,Outer,1795.0,1.0,5.571030640668524,74.57943925233644,25.233644859813083,3,56.32
E01001309,Ealing 001C,Ealing,Outer,1799.0,0.0,0.0,82.16666666666667,10.906040268456376,5,56.32
E01003712,Redbridge 010D,Redbridge,Outer,1497.0,0.0,0.0,57.93357933579336,50.55350553505535,2,56.3
E01002791,Islington 016E,Islington,Inner,1908.0,0.0,0.0,33.37250293772033,77.67332549941246,5,56.28
E01000592,Brent 001D,Brent,Outer,1830.0,1.0,5.46448087431694,72.65372168284789,37.156704361873985,4,56.28
E01001308,Ealing 002B,Ealing,Outer,2010.0,0.0,0.0,77.72925764192141,15.889212827988338,7,56.27
E01002703,Islington 023C,Islington,Inner,2411.0,2.0,8.29531314807134,23.712255772646536,99.28952042628775,4,56.26
E01001271,Ealing 001B,Ealing,Outer,1881.0,2.0,10.63264221158958,73.30173775671406,27.848101265822784,3,56.25
E01001458,Enfield 037A,Enfield,Outer,1822.0,4.0,21.95389681668496,50.465838509316775,71.29485179407176,1,56.24
E01000184,Barnet 027C,Barnet,Outer,1803.0,2.0,11.092623405435386,58.956276445698165,66.38418079096046,3,56.23
E01000053,Barking and Dagenham 020A,Barking and Dagenham,Outer,1668.0,0.0,0.0,58.986175115207374,40.03067484662577,3,56.23
E01002052,Haringey 029C,Haringey,Inner,2146.0,3.0,13.979496738117428,63.510848126232744,27.722772277227726,2,56.22
E01000242,Barnet 032B,Barnet,Outer,1628.0,0.0,0.0,79.39698492462311,50.42016806722689,6,56.22
E01035650,Hackney 031C,Hackney,Inner,2025.0,1.0,4.938271604938271,33.91684901531728,73.11475409836066,3,56.21
E01002068,Haringey 025B,Haringey,Inner,2249.0,2.0,8.89284126278346,35.43123543123543,58.624708624708624,2,56.21
E01034180,Greenwich 035G,Greenwich,Outer,1266.0,0.0,0.0,35.38175046554935,98.13780260707635,2,56.21
E01003348,Lewisham 030B,Lewisham,Inner,1854.0,1.0,5.393743257820928,67.25806451612904,29.01134521880065,3,56.21
E01000324,Barnet 015F,Barnet,Outer,1832.0,0.0,0.0,76.42526964560862,34.36055469953775,7,56.16
E01002531,Hillingdon 029E,Hillingdon,Outer,1734.0,0.0,0.0,77.11213517665131,27.035330261136714,5,56.16
E01004040,Southwark 013C,Southwark,Inner,1888.0,2.0,10.593220338983052,30.680359435173298,92.6829268292683,2,56.15
E01002279,Havering 002B,Havering,Outer,1762.0,0.0,0.0,76.73343605546995,10.307692307692308,4,56.15
E01001557,Enfield 033D,Enfield,Outer,1666.0,0.0,0.0,69.50998185117967,6.545454545454546,2,56.15
E01002919,Kingston upon Thames 017B,Kingston upon Thames,Outer,2119.0,3.0,14.15762151958471,70.71339173967459,48.310387984981226,5,56.15
E01034177,Greenwich 034I,Greenwich,Outer,1629.0,0.0,0.0,58.895705521472394,77.14723926380368,5,56.13
E01000418,Bexley 002B,Bexley,Outer,1949.0,0.0,0.0,70.56396148555709,24.82758620689655,6,56.12
E01003223,Lewisham 025D,Lewisham,Inner,1690.0,0.0,0.0,75.29215358931552,23.03839732888147,4,56.12
E01000311,Barnet 034D,Barnet,Outer,1758.0,0.0,0.0,76.10789980732177,25.338491295938105,5,56.12
E01003282,Lewisham 013A,Lewisham,Inner,2350.0,1.0,4.25531914893617,46.771037181996086,60.882352941176464,5,56.12
E01000586,Brent 032E,Brent,Outer,2385.0,5.0,20.964360587002098,35.418583256669734,85.41284403669724,3,56.11
E01002444,Hillingdon 031A,Hillingdon,Outer,2033.0,18.0,88.53910477127397,76.39097744360902,26.546003016591253,2,56.1
E01003267,Lewisham 031D,Lewisham,Inner,1742.0,0.0,0.0,68.20428336079077,13.747954173486088,3,56.09
E01003121,Lambeth 006B,Lambeth,Inner,1501.0,0.0,0.0,32.6530612244898,99.37205651491365,3,56.09
E01000459,Bexley 027F,Bexley,Outer,1864.0,1.0,5.364806866952789,68.1766704416761,60.61293984108968,6,56.07
E01003832,Richmond upon Thames 020E,Richmond upon Thames,Outer,1505.0,0.0,0.0,69.7503671071953,43.841642228739005,3,56.05
E01004228,Tower Hamlets 003A,Tower Hamlets,Inner,2078.0,0.0,0.0,41.544117647058826,49.93880048959608,5,56.05
E01004156,Sutton 018C,Sutton,Outer,1990.0,2.0,10.050251256281406,63.347457627118644,90.36016949152543,8,56.03
E01000602,Brent 021C,Brent,Outer,1452.0,0.0,0.0,55.97609561752988,57.37051792828686,2,56.03
E01004108,Sutton 024C,Sutton,Outer,1949.0,0.0,0.0,90.94827586206897,10.043041606886657,8,56.02
E01002443,Hillingdon 032A,Hillingdon,Outer,2094.0,8.0,38.2043935052531,71.82481751824817,37.774524158125914,3,56.01
E01001360,Ealing 026B,Ealing,Outer,2269.0,1.0,4.407227853680036,64.85507246376811,10.849909584086799,3,56.0
E01002377,Havering 010D,Havering,Outer,1783.0,0.0,0.0,80.83109919571045,32.887700534759354,7,55.99
E01004456,Waltham Forest 006E,Waltham Forest,Outer,1691.0,0.0,0.0,60.4982206405694,16.873889875666073,2,55.97
E01000204,Barnet 025C,Barnet,Outer,1726.0,0.0,0.0,74.49567723342939,52.73775216138329,7,55.96
E01003169,Lambeth 025D,Lambeth,Inner,2286.0,3.0,13.123359580052494,46.58203125,73.14453125,4,55.96
E01001283,Ealing 016C,Ealing,Outer,1816.0,2.0,11.013215859030836,51.61707632600259,58.884565499351496,2,55.95
E01000467,Bexley 001B,Bexley,Outer,1713.0,0.0,0.0,66.8918918918919,33.83838383838384,4,55.95
E01001240,Ealing 024A,Ealing,Outer,1810.0,0.0,0.0,43.83561643835616,40.21244309559939,3,55.95
E01001638,Greenwich 038A,Greenwich,Outer,1745.0,2.0,11.461318051575931,46.017699115044245,83.45642540620383,2,55.95
E01035683,Tower Hamlets 019H,Tower Hamlets,Inner,1881.0,1.0,5.31632110579479,50.0,48.35390946502058,2,55.94
E01001051,Croydon 030A,Croydon,Outer,1561.0,0.0,0.0,55.04424778761062,44.424778761061944,2,55.94
E01002598,Hounslow 025B,Hounslow,Outer,1920.0,3.0,15.625,75.03805175038052,26.48401826484018,3,55.92
E01003529,Newham 010A,Newham,Inner,2426.0,2.0,8.244023083264633,59.424920127795524,28.594249201277954,3,55.92
E01003113,Lambeth 032A,Lambeth,Inner,1703.0,1.0,5.871990604815032,51.486486486486484,77.92732166890983,3,55.92
E01004260,Tower Hamlets 007B,Tower Hamlets,Inner,1791.0,3.0,16.75041876046901,39.53488372093023,96.67774086378738,2,55.91
E01002033,Haringey 010D,Haringey,Inner,1788.0,0.0,0.0,44.2836468885673,26.956521739130434,2,55.91
E01001424,Enfield 030A,Enfield,Outer,1167.0,0.0,0.0,51.26050420168067,68.13417190775681,1,55.89
E01002069,Haringey 024B,Haringey,Inner,2048.0,2.0,9.765625,26.60455486542443,71.04446742502584,1,55.89
E01033935,Brent 020F,Brent,Outer,1940.0,2.0,10.309278350515463,47.97178130511463,59.36395759717315,2,55.89
E01002651,Hounslow 021C,Hounslow,Outer,1987.0,1.0,5.032712632108707,64.71631205673759,23.22695035460993,3,55.89
E01000429,Bexley 008B,Bexley,Outer,1711.0,1.0,5.844535359438924,57.16292134831461,48.801128349788435,2,55.88
E01003815,Richmond upon Thames 019D,Richmond upon Thames,Outer,2030.0,1.0,4.926108374384236,73.44753747323341,51.229946524064175,8,55.88
E01000934,Camden 020D,Camden,Inner,1481.0,0.0,0.0,25.869262865090402,94.57579972183588,2,55.86
E01003280,Lewisham 016A,Lewisham,Inner,1626.0,0.0,0.0,66.19047619047619,48.56230031948881,4,55.85
E01000640,Brent 024B,Brent,Outer,2225.0,16.0,71.91011235955057,36.39705882352941,76.40586797066014,1,55.82
E01000138,Barnet 040A,Barnet,Outer,1624.0,0.0,0.0,61.00917431192661,41.13149847094802,3,55.82
E01002198,Harrow 010C,Harrow,Outer,1807.0,0.0,0.0,83.33333333333334,5.811623246492986,5,55.82
E01003921,Southwark 021C,Southwark,Inner,1946.0,3.0,15.416238437821171,23.356926188068755,97.47474747474747,2,55.8
E01000227,Barnet 018E,Barnet,Outer,1906.0,0.0,0.0,88.20598006644518,7.0116861435726205,7,55.78
E01000564,Brent 013A,Brent,Outer,1635.0,0.0,0.0,69.24643584521385,40.899795501022496,4,55.78
E01004382,Waltham Forest 008C,Waltham Forest,Outer,1712.0,1.0,5.841121495327103,64.6964856230032,70.03205128205127,4,55.78
E01002169,Harrow 017E,Harrow,Outer,1676.0,0.0,0.0,70.58823529411765,32.63757115749525,4,55.78
E01000166,Barnet 003A,Barnet,Outer,1619.0,0.0,0.0,83.30781010719755,31.546707503828486,5,55.77
E01000525,Brent 031C,Brent,Outer,1847.0,3.0,16.24255549539794,40.50131926121372,85.11198945981555,2,55.77
E01004124,Sutton 002B,Sutton,Outer,1986.0,1.0,5.0352467270896275,79.6711509715994,4.328358208955224,4,55.77
E01002299,Havering 002E,Havering,Outer,1823.0,0.0,0.0,80.88012139605463,7.598784194528875,5,55.77
E01032765,Tower Hamlets 004F,Tower Hamlets,Inner,1889.0,1.0,5.2938062466913705,38.108108108108105,78.37837837837837,3,55.77
E01002140,Harrow 005A,Harrow,Outer,1768.0,0.0,0.0,77.65089722675367,18.729641693811075,5,55.74
E01002626,Hounslow 004C,Hounslow,Outer,1657.0,0.0,0.0,80.82474226804123,17.148760330578515,4,55.74
E01002402,Hillingdon 024C,Hillingdon,Outer,1600.0,0.0,0.0,79.1015625,12.6953125,3,55.73
E01002183,Harrow 013C,Harrow,Outer,2157.0,2.0,9.272137227630969,71.42857142857143,25.297619047619047,4,55.72
E01000603,Brent 021D,Brent,Outer,1424.0,0.0,0.0,45.56737588652482,65.36412078152753,1,55.71
E01004028,Southwark 004E,Southwark,Inner,2328.0,15.0,64.43298969072164,31.934306569343068,98.9963503649635,3,55.7
E01001540,Enfield 008C,Enfield,Outer,1849.0,1.0,5.408328826392644,72.11055276381909,52.816020025031285,6,55.69
E01000619,Brent 036C,Brent,Outer,1680.0,0.0,0.0,77.9874213836478,2.736842105263158,3,55.69
E01004398,Waltham Forest 009A,Waltham Forest,Outer,1966.0,1.0,5.0864699898270604,65.06024096385542,19.57831325301205,3,55.68
E01004207,Tower Hamlets 011A,Tower Hamlets,Inner,1482.0,0.0,0.0,36.79060665362035,81.37254901960785,2,55.68
E01000868,Camden 015D,Camden,Inner,1809.0,1.0,5.527915975677169,29.356568364611256,88.15612382234185,2,55.66
E01002105,Haringey 007D,Haringey,Inner,1986.0,2.0,10.070493454179255,32.508436445444325,74.9156355455568,2,55.63
E01001675,Greenwich 006D,Greenwich,Outer,2397.0,1.0,4.171881518564873,54.77888730385164,19.857142857142858,3,55.61
E01002654,Hounslow 019B,Hounslow,Outer,1900.0,0.0,0.0,79.48328267477204,10.95890410958904,6,55.6
E01002374,Havering 027E,Havering,Outer,1776.0,0.0,0.0,78.48101265822784,15.639810426540285,5,55.6
E01004148,Sutton 014B,Sutton,Outer,1832.0,1.0,5.458515283842795,67.94682422451994,41.94977843426883,4,55.59
E01000187,Barnet 014B,Barnet,Outer,1759.0,0.0,0.0,76.72849915682967,20.973154362416107,5,55.58
E01002332,Havering 009C,Havering,Outer,1793.0,0.0,0.0,82.46376811594203,17.784256559766764,6,55.58
E01004434,Waltham Forest 026E,Waltham Forest,Outer,2079.0,3.0,14.43001443001443,53.271028037383175,54.278074866310156,3,55.57
E01001772,Hackney 024A,Hackney,Inner,1848.0,1.0,5.411255411255412,32.55208333333333,91.90600522193212,3,55.57
E01002239,Harrow 025C,Harrow,Outer,1940.0,0.0,0.0,73.01587301587301,35.41114058355438,8,55.57
E01002044,Haringey 027B,Haringey,Inner,1755.0,0.0,0.0,30.61797752808989,66.01123595505618,3,55.56
E01003321,Lewisham 020C,Lewisham,Inner,1718.0,1.0,5.820721769499418,48.81578947368421,62.155059132720105,2,55.55
E01002224,Harrow 031E,Harrow,Outer,1581.0,0.0,0.0,77.31568998109641,16.856060606060606,3,55.54
E01001558,Enfield 033E,Enfield,Outer,1944.0,6.0,30.8641975308642,53.884297520661164,53.8971807628524,1,55.53
E01003276,Lewisham 014D,Lewisham,Inner,1913.0,0.0,0.0,65.15837104072398,34.33734939759036,6,55.52
E01001431,Enfield 033A,Enfield,Outer,1753.0,2.0,11.409013120365088,54.05819295558959,53.97553516819572,1,55.51
E01002342,Havering 030A,Havering,Outer,1735.0,0.0,0.0,73.28990228013029,17.560975609756095,4,55.49
E01002591,Hounslow 024A,Hounslow,Outer,1913.0,2.0,10.454783063251437,82.51633986928104,4.269293924466338,3,55.49
E01000068,Barking and Dagenham 016E,Barking and Dagenham,Outer,1764.0,0.0,0.0,73.37526205450735,13.263157894736842,4,55.49
E01001228,Ealing 019E,Ealing,Outer,1938.0,1.0,5.159958720330238,53.21212121212121,81.4993954050786,6,55.47
E01003819,Richmond upon Thames 017B,Richmond upon Thames,Outer,1748.0,0.0,0.0,63.16507503410641,48.158253751705324,5,55.47
E01004181,Sutton 020E,Sutton,Outer,1779.0,3.0,16.863406408094434,74.26376440460947,69.08396946564885,5,55.47
E01000144,Barnet 038C,Barnet,Outer,1665.0,0.0,0.0,46.97986577181208,73.48586810228802,4,55.47
E01001421,Enfield 020C,Enfield,Outer,1602.0,0.0,0.0,66.93548387096774,63.28502415458937,5,55.45
E01004105,Sutton 022C,Sutton,Outer,1855.0,0.0,0.0,90.04392386530014,24.379562043795623,9,55.45
E01000017,Barking and Dagenham 009C,Barking and Dagenham,Outer,1739.0,0.0,0.0,68.72909698996655,9.915966386554622,3,55.45
E01002145,Harrow 005E,Harrow,Outer,1666.0,0.0,0.0,75.64102564102564,35.36,5,55.42
E01004184,Sutton 001C,Sutton,Outer,1647.0,0.0,0.0,76.85950413223141,7.2607260726072615,3,55.4
E01000018,Barking and Dagenham 009D,Barking and Dagenham,Outer,1761.0,0.0,0.0,70.4968944099379,2.945736434108527,3,55.35
E01000800,Bromley 009E,Bromley,Outer,1650.0,1.0,6.0606060606060606,54.625,75.09433962264151,3,55.35
E01004334,Waltham Forest 024B,Waltham Forest,Outer,1836.0,1.0,5.446623093681917,38.17292006525285,70.14681892332788,2,55.34
E01000033,Barking and Dagenham 006A,Barking and Dagenham,Outer,1514.0,0.0,0.0,64.60980036297642,32.427536231884055,2,55.34
E01001999,Haringey 023B,Haringey,Inner,2366.0,1.0,4.22654268808115,35.684647302904565,66.28630705394191,4,55.32
E01004416,Waltham Forest 004E,Waltham Forest,Outer,1865.0,0.0,0.0,75.4874651810585,27.99442896935933,7,55.31
E01004583,Wandsworth 001D,Wandsworth,Inner,1787.0,0.0,0.0,49.75429975429975,83.94607843137256,7,55.29
E01001395,Enfield 035B,Enfield,Outer,1599.0,1.0,6.253908692933083,64.88294314381271,51.50501672240802,2,55.28
E01002456,Hillingdon 017C,Hillingdon,Outer,1718.0,0.0,0.0,79.87421383647799,20.251177394034535,5,55.27
E01002686,Hounslow 006E,Hounslow,Outer,1831.0,3.0,16.38448935008192,66.3677130044843,34.67862481315397,2,55.27
E01002173,Harrow 033D,Harrow,Outer,1937.0,0.0,0.0,91.72535211267606,6.866197183098592,8,55.26
E01004177,Sutton 020C,Sutton,Outer,1830.0,4.0,21.85792349726776,57.819383259911895,86.42384105960265,4,55.26
E01033592,Redbridge 037D,Redbridge,Outer,1949.0,1.0,5.130836326321191,80.86124401913875,16.346153846153847,5,55.25
E01001483,Enfield 025A,Enfield,Outer,1130.0,0.0,0.0,48.301886792452834,69.7936210131332,1,55.25
E01000995,Croydon 009B,Croydon,Outer,1748.0,0.0,0.0,57.85123966942148,41.48760330578513,4,55.25
E01001686,Greenwich 020E,Greenwich,Outer,1758.0,1.0,5.688282138794084,59.6816976127321,65.77896138482025,4,55.25
E01000240,Barnet 031B,Barnet,Outer,1779.0,1.0,5.621135469364812,74.76038338658148,32.8525641025641,4,55.24
E01000162,Barnet 015E,Barnet,Outer,1683.0,0.0,0.0,76.27737226277372,30.671506352087114,5,55.24
E01001231,Ealing 027A,Ealing,Outer,2093.0,1.0,4.777830864787386,68.32061068702289,47.51592356687898,7,55.24
E01004679,Westminster 005E,Westminster,Inner,1997.0,8.0,40.060090135202806,30.28322440087146,95.85152838427948,2,55.21
E01003277,Lewisham 011B,Lewisham,Inner,1687.0,0.0,0.0,52.116402116402114,74.07407407407408,5,55.2
E01002661,Hounslow 016D,Hounslow,Outer,2327.0,1.0,4.297378599054577,63.31168831168831,22.52836304700162,4,55.19
E01002751,Islington 005E,Islington,Inner,1771.0,2.0,11.29305477131564,28.29324169530355,93.92898052691866,1,55.18
